 Procedimentos hospitalares do SUS - por local de internação - Brasil
AIH aprovadas por Município e Ano processamento
Período:Jan/2014
"120050 SENA MADUREIRA";351;351
"120060 TARAUACA";186;186
"120070 XAPURI";115;115
"130002 ALVARAES";32;32
"130008 ANAMA";26;26
"130014 APUI";94;94
"130030 AUTAZES";80;80
"130040 BARCELOS";62;62
"130060 BENJAMIN CONSTANT";175;175
"130063 BERURI";55;55
"130068 BOA VISTA DO RAMOS";8;8
"130070 BOCA DO ACRE";130;130
"130080 BORBA";96;96
"130083 CAAPIRANGA";21;21
"130100 CARAUARI";119;119
"130110 CAREIRO";28;28
"130120 COARI";325;325
"130130 CODAJAS";218;218
"130140 EIRUNEPE";165;165
"130165 GUAJARA";38;38
"130170 HUMAITA";149;149
"130180 IPIXUNA";91;91
"130190 ITACOATIARA";361;361
"130195 ITAMARATI";64;64
"130200 ITAPIRANGA";17;17
"130220 JURUA";25;25
"130230 JUTAI";98;98
"130240 LABREA";165;165
"130250 MANACAPURU";451;451
"130255 MANAQUIRI";37;37
"130260 MANAUS";8434;8434
"130270 MANICORE";5;5
"130280 MARAA";65;65
"130290 MAUES";201;201
"130300 NHAMUNDA";43;43
"130310 NOVA OLINDA DO NORTE";347;347
"130330 NOVO ARIPUANA";137;137
"130340 PARINTINS";563;563
"130350 PAUINI";109;109
"130353 PRESIDENTE FIGUEIREDO";102;102
"130356 RIO PRETO DA EVA";50;50
"130380 SAO GABRIEL DA CACHOEIRA";112;112
"130400 SILVES";42;42
"130406 TABATINGA";136;136
"130410 TAPAUA";120;120
"130420 TEFE";263;263
"130423 TONANTINS";100;100
"130440 URUCURITUBA";37;37
"140005 ALTO ALEGRE";9;9
"140010 BOA VISTA";2568;2568
"140015 BONFIM";9;9
"140020 CARACARAI";22;22
"140023 CAROEBE";37;37
"140030 MUCAJAI";26;26
"140040 NORMANDIA";31;31
"140045 PACARAIMA";39;39
"140050 SAO JOAO DA BALIZA";45;45
"140060 SAO LUIZ";34;34
"150010 ABAETETUBA";589;589
"150013 ABEL FIGUEIREDO";52;52
"150020 ACARA";158;158
"150030 AFUA";65;65
"150034 AGUA AZUL DO NORTE";133;133
"150040 ALENQUER";324;324
"150050 ALMEIRIM";111;111
"150060 ALTAMIRA";1204;1204
"150070 ANAJAS";67;67
"150080 ANANINDEUA";3207;3207
"150085 ANAPU";134;134
"150090 AUGUSTO CORREA";241;241
"150095 AURORA DO PARA";120;120
"150120 BAIAO";107;107
"150125 BANNACH";19;19
"150130 BARCARENA";278;278
"150140 BELEM";7406;7406
"150145 BELTERRA";49;49
"150150 BENEVIDES";25;25
"150157 BOM JESUS DO TOCANTINS";93;93
"150170 BRAGANCA";1257;1257
"150172 BRASIL NOVO";253;253
"150175 BREJO GRANDE DO ARAGUAIA";16;16
"150178 BREU BRANCO";350;350
"150180 BREVES";697;697
"150190 BUJARU";212;212
"150200 CACHOEIRA DO ARARI";68;68
"150210 CAMETA";527;527
"150215 CANAA DOS CARAJAS";79;79
"150220 CAPANEMA";607;607
"150230 CAPITAO POCO";471;471
"150240 CASTANHAL";1498;1498
"150270 CONCEICAO DO ARAGUAIA";394;394
"150275 CONCORDIA DO PARA";96;96
"150276 CUMARU DO NORTE";47;47
"150277 CURIONOPOLIS";136;136
"150280 CURRALINHO";64;64
"150290 CURUCA";143;143
"150293 DOM ELISEU";287;287
"150295 ELDORADO DOS CARAJAS";159;159
"150300 FARO";39;39
"150304 FLORESTA DO ARAGUAIA";118;118
"150309 GOIANESIA DO PARA";89;89
"150310 GURUPA";117;117
"150320 IGARAPE-ACU";91;91
"150330 IGARAPE-MIRI";543;543
"150340 INHANGAPI";49;49
"150345 IPIXUNA DO PARA";277;277
"150350 IRITUIA";115;115
"150360 ITAITUBA";619;619
"150370 ITUPIRANGA";144;144
"150375 JACAREACANGA";80;80
"150380 JACUNDA";501;501
"150390 JURUTI";183;183
"150400 LIMOEIRO DO AJURU";152;152
"150405 MAE DO RIO";209;209
"150420 MARABA";531;531
"150430 MARACANA";87;87
"150442 MARITUBA";642;642
"150445 MEDICILANDIA";95;95
"150450 MELGACO";54;54
"150460 MOCAJUBA";136;136
"150470 MOJU";313;313
"150480 MONTE ALEGRE";305;305
"150490 MUANA";133;133
"150495 NOVA ESPERANCA DO PIRIA";53;53
"150503 NOVO PROGRESSO";220;220
"150506 NOVO REPARTIMENTO";141;141
"150510 OBIDOS";248;248
"150520 OEIRAS DO PARA";98;98
"150530 ORIXIMINA";260;260
"150540 OUREM";59;59
"150543 OURILANDIA DO NORTE";200;200
"150548 PACAJA";100;100
"150549 PALESTINA DO PARA";41;41
"150550 PARAGOMINAS";383;383
"150553 PARAUAPEBAS";586;586
"150555 PAU D'ARCO";44;44
"150563 PICARRA";57;57
"150565 PLACAS";63;63
"150570 PONTA DE PEDRAS";92;92
"150580 PORTEL";117;117
"150590 PORTO DE MOZ";117;117
"150600 PRAINHA";69;69
"150613 REDENCAO";664;664
"150616 RIO MARIA";71;71
"150618 RONDON DO PARA";553;553
"150619 RUROPOLIS";143;143
"150620 SALINOPOLIS";239;239
"150630 SALVATERRA";66;66
"150640 SANTA CRUZ DO ARARI";29;29
"150650 SANTA IZABEL DO PARA";499;499
"150658 SANTA MARIA DAS BARREIRAS";62;62
"150660 SANTA MARIA DO PARA";77;77
"150670 SANTANA DO ARAGUAIA";216;216
"150680 SANTAREM";2077;2077
"150700 SANTO ANTONIO DO TAUA";272;272
"150715 SAO DOMINGOS DO ARAGUAIA";51;51
"150720 SAO DOMINGOS DO CAPIM";93;93
"150730 SAO FELIX DO XINGU";256;256
"150745 SAO GERALDO DO ARAGUAIA";198;198
"150747 SAO JOAO DE PIRABAS";54;54
"150750 SAO JOAO DO ARAGUAIA";31;31
"150760 SAO MIGUEL DO GUAMA";158;158
"150770 SAO SEBASTIAO DA BOA VISTA";90;90
"150775 SAPUCAIA";59;59
"150780 SENADOR JOSE PORFIRIO";77;77
"150790 SOURE";149;149
"150795 TAILANDIA";291;291
"150797 TERRA SANTA";117;117
"150800 TOME-ACU";242;242
"150803 TRACUATEUA";101;101
"150805 TRAIRAO";80;80
"150808 TUCUMA";255;255
"150810 TUCURUI";310;310
"150812 ULIANOPOLIS";360;360
"150815 URUARA";260;260
"150820 VIGIA";221;221
"150830 VISEU";217;217
"150835 VITORIA DO XINGU";15;15
"150840 XINGUARA";304;304
"160010 AMAPA";16;16
"160020 CALCOENE";45;45
"160027 LARANJAL DO JARI";265;265
"160030 MACAPA";2186;2186
"160050 OIAPOQUE";129;129
"160053 PORTO GRANDE";39;39
"160060 SANTANA";500;500
"170070 ALVORADA";118;118
"170100 ANANAS";16;16
"170190 ARAGUACEMA";28;28
"170200 ARAGUACU";146;146
"170210 ARAGUAINA";1948;1948
"170220 ARAGUATINS";87;87
"170230 ARAPOEMA";67;67
"170240 ARRAIAS";63;63
"170255 AUGUSTINOPOLIS";582;582
"170550 COLINAS DO TOCANTINS";222;222
"170610 CRISTALANDIA";8;8
"170700 DIANOPOLIS";136;136
"170710 DIVINOPOLIS DO TOCANTINS";14;14
"170730 DUERE";7;7
"170820 FORMOSO DO ARAGUAIA";51;51
"170900 GOIATINS";21;21
"170930 GUARAI";134;134
"170950 GURUPI";795;795
"171050 ITACAJA";37;37
"171320 MIRACEMA DO TOCANTINS";303;303
"171330 MIRANORTE";42;42
"171420 NATIVIDADE";17;17
"171430 NAZARE";3;3
"171575 PALMEIROPOLIS";6;6
"171610 PARAISO DO TOCANTINS";498;498
"171620 PARANA";37;37
"171650 PEDRO AFONSO";171;171
"171660 PEIXE";50;50
"171670 COLMEIA";10;10
"171750 PIUM";27;27
"171790 PONTE ALTA DO TOCANTINS";3;3
"171820 PORTO NACIONAL";731;731
"172065 SILVANOPOLIS";8;8
"172090 TAGUATINGA";48;48
"172100 PALMAS";2169;2169
"172120 TOCANTINOPOLIS";114;114
"172210 XAMBIOA";92;92
"210005 ACAILANDIA";554;554
"210030 ALDEIAS ALTAS";132;132
"210043 ALTO ALEGRE DO MARANHAO";297;297
"210047 ALTO ALEGRE DO PINDARE";131;131
"210060 AMARANTE DO MARANHAO";224;224
"210070 ANAJATUBA";133;133
"210080 ANAPURUS";72;72
"210083 APICUM-ACU";43;43
"210095 ARAME";223;223
"210100 ARARI";75;75
"210110 AXIXA";90;90
"210120 BACABAL";556;556
"210130 BACURI";104;104
"210140 BALSAS";509;509
"210150 BARAO DE GRAJAU";156;156
"210160 BARRA DO CORDA";375;375
"210170 BARREIRINHAS";300;300
"210180 BENEDITO LEITE";30;30
"210190 BEQUIMAO";83;83
"210193 BERNARDO DO MEARIM";3;3
"210200 BOM JARDIM";192;192
"210203 BOM JESUS DAS SELVAS";47;47
"210210 BREJO";194;194
"210220 BURITI";150;150
"210230 BURITI BRAVO";59;59
"210232 BURITICUPU";320;320
"210240 CAJAPIO";30;30
"210250 CAJARI";84;84
"210260 CANDIDO MENDES";43;43
"210270 CANTANHEDE";153;153
"210275 CAPINZAL DO NORTE";61;61
"210280 CAROLINA";85;85
"210290 CARUTAPERA";123;123
"210300 CAXIAS";738;738
"210310 CEDRAL";62;62
"210312 CENTRAL DO MARANHAO";58;58
"210320 CHAPADINHA";486;486
"210325 CIDELANDIA";78;78
"210330 CODO";382;382
"210340 COELHO NETO";409;409
"210350 COLINAS";227;227
"210360 COROATA";294;294
"210370 CURURUPU";355;355
"210380 DOM PEDRO";83;83
"210390 DUQUE BACELAR";65;65
"210400 ESPERANTINOPOLIS";118;118
"210405 ESTREITO";236;236
"210407 FEIRA NOVA DO MARANHAO";54;54
"210409 FORMOSA DA SERRA NEGRA";52;52
"210410 FORTALEZA DOS NOGUEIRAS";58;58
"210420 FORTUNA";67;67
"210440 GONCALVES DIAS";145;145
"210450 GOVERNADOR ARCHER";65;65
"210460 GOVERNADOR EUGENIO BARROS";79;79
"210462 GOVERNADOR LUIZ ROCHA";44;44
"210467 GOVERNADOR NUNES FREIRE";517;517
"210470 GRACA ARANHA";42;42
"210480 GRAJAU";769;769
"210490 GUIMARAES";76;76
"210500 HUMBERTO DE CAMPOS";125;125
"210510 ICATU";94;94
"210515 IGARAPE DO MEIO";39;39
"210520 IGARAPE GRANDE";32;32
"210530 IMPERATRIZ";2430;2430
"210535 ITAIPAVA DO GRAJAU";68;68
"210540 ITAPECURU MIRIM";238;238
"210542 ITINGA DO MARANHAO";162;162
"210545 JATOBA";49;49
"210550 JOAO LISBOA";50;50
"210560 JOSELANDIA";95;95
"210570 LAGO DA PEDRA";403;403
"210580 LAGO DO JUNCO";60;60
"210594 LAGO DOS RODRIGUES";76;76
"210600 LIMA CAMPOS";74;74
"210610 LORETO";65;65
"210630 MAGALHAES DE ALMEIDA";67;67
"210640 MATA ROMA";90;90
"210650 MATINHA";63;63
"210660 MATOES";119;119
"210667 MILAGRES DO MARANHAO";48;48
"210670 MIRADOR";105;105
"210675 MIRANDA DO NORTE";85;85
"210680 MIRINZAL";87;87
"210690 MONCAO";372;372
"210710 MORROS";132;132
"210720 NINA RODRIGUES";65;65
"210725 NOVA COLINAS";29;29
"210735 NOVA OLINDA DO MARANHAO";95;95
"210740 OLHO D'AGUA DAS CUNHAS";114;114
"210745 OLINDA NOVA DO MARANHAO";58;58
"210750 PACO DO LUMIAR";53;53
"210760 PALMEIRANDIA";76;76
"210770 PARAIBANO";48;48
"210780 PARNARAMA";79;79
"210790 PASSAGEM FRANCA";341;341
"210800 PASTOS BONS";121;121
"210805 PAULINO NEVES";125;125
"210810 PAULO RAMOS";177;177
"210820 PEDREIRAS";379;379
"210825 PEDRO DO ROSARIO";134;134
"210830 PENALVA";177;177
"210840 PERI MIRIM";51;51
"210845 PERITORO";302;302
"210850 PINDARE-MIRIM";138;138
"210860 PINHEIRO";575;575
"210870 PIO XII";86;86
"210880 PIRAPEMAS";86;86
"210890 POCAO DE PEDRAS";92;92
"210900 PORTO FRANCO";345;345
"210910 PRESIDENTE DUTRA";637;637
"210920 PRESIDENTE JUSCELINO";68;68
"210930 PRESIDENTE VARGAS";60;60
"210940 PRIMEIRA CRUZ";95;95
"210945 RAPOSA";44;44
"210950 RIACHAO";140;140
"210960 ROSARIO";223;223
"210970 SAMBAIBA";37;37
"210975 SANTA FILOMENA DO MARANHAO";36;36
"210980 SANTA HELENA";130;130
"210990 SANTA INES";754;754
"211000 SANTA LUZIA";256;256
"211003 SANTA LUZIA DO PARUA";235;235
"211010 SANTA QUITERIA DO MARANHAO";133;133
"211020 SANTA RITA";205;205
"211023 SANTANA DO MARANHAO";21;21
"211027 SANTO AMARO DO MARANHAO";72;72
"211030 SANTO ANTONIO DOS LOPES";92;92
"211040 SAO BENEDITO DO RIO PRETO";56;56
"211050 SAO BENTO";75;75
"211060 SAO BERNARDO";161;161
"211065 SAO DOMINGOS DO AZEITAO";36;36
"211070 SAO DOMINGOS DO MARANHAO";111;111
"211080 SAO FELIX DE BALSAS";31;31
"211085 SAO FRANCISCO DO BREJAO";42;42
"211090 SAO FRANCISCO DO MARANHAO";43;43
"211100 SAO JOAO BATISTA";155;155
"211102 SAO JOAO DO CARU";81;81
"211107 SAO JOAO DO SOTER";45;45
"211110 SAO JOAO DOS PATOS";81;81
"211120 SAO JOSE DE RIBAMAR";361;361
"211125 SAO JOSE DOS BASILIOS";59;59
"211130 SAO LUIS";6745;6745
"211150 SAO MATEUS DO MARANHAO";64;64
"211153 SAO PEDRO DA AGUA BRANCA";64;64
"211160 SAO RAIMUNDO DAS MANGABEIRAS";99;99
"211170 SAO VICENTE FERRER";235;235
"211172 SATUBINHA";48;48
"211174 SENADOR ALEXANDRE COSTA";58;58
"211190 SUCUPIRA DO NORTE";51;51
"211195 SUCUPIRA DO RIACHAO";57;57
"211200 TASSO FRAGOSO";30;30
"211210 TIMBIRAS";259;259
"211220 TIMON";681;681
"211223 TRIZIDELA DO VALE";114;114
"211227 TUFILANDIA";38;38
"211230 TUNTUM";165;165
"211240 TURIACU";209;209
"211250 TUTOIA";148;148
"211260 URBANO SANTOS";136;136
"211270 VARGEM GRANDE";140;140
"211280 VIANA";172;172
"211285 VILA NOVA DOS MARTIRIOS";57;57
"211290 VITORIA DO MEARIM";48;48
"211300 VITORINO FREIRE";207;207
"211400 ZE DOCA";340;340
"220010 AGRICOLANDIA";13;13
"220020 AGUA BRANCA";67;67
"220030 ALTO LONGA";36;36
"220040 ALTOS";190;190
"220050 AMARANTE";166;166
"220090 AROAZES";14;14
"220120 BARRAS";248;248
"220150 BATALHA";102;102
"220160 BENEDITINOS";6;6
"220180 BOCAINA";11;11
"220190 BOM JESUS";465;465
"220220 CAMPO MAIOR";533;533
"220230 CANTO DO BURITI";148;148
"220240 CAPITAO DE CAMPOS";4;4
"220250 CARACOL";66;66
"220260 CASTELO DO PIAUI";147;147
"220270 COCAL";130;130
"220290 CORRENTE";84;84
"220310 CRISTINO CASTRO";55;55
"220320 CURIMATA";97;97
"220350 ELESBAO VELOSO";56;56
"220370 ESPERANTINA";320;320
"220375 FARTURA DO PIAUI";17;17
"220390 FLORIANO";668;668
"220400 FRANCINOPOLIS";5;5
"220430 FRONTEIRAS";190;190
"220440 GILBUES";18;18
"220450 GUADALUPE";104;104
"220470 INHUMA";17;17
"220480 IPIRANGA DO PIAUI";36;36
"220500 ITAINOPOLIS";43;43
"220510 ITAUEIRA";82;82
"220520 JAICOS";118;118
"220540 JOAQUIM PIRES";20;20
"220550 JOSE DE FREITAS";68;68
"220553 JUREMA";23;23
"220560 LANDRI SALES";8;8
"220570 LUIS CORREIA";29;29
"220580 LUZILANDIA";275;275
"220620 MIGUEL ALVES";84;84
"220650 MONSENHOR HIPOLITO";29;29
"220690 NOVO ORIENTE DO PIAUI";21;21
"220700 OEIRAS";366;366
"220720 PADRE MARCOS";17;17
"220760 PARNAGUA";107;107
"220770 PARNAIBA";1403;1403
"220780 PAULISTANA";98;98
"220790 PEDRO II";193;193
"220800 PICOS";1414;1414
"220810 PIMENTEIRAS";35;35
"220820 PIO IX";19;19
"220830 PIRACURUCA";76;76
"220840 PIRIPIRI";202;202
"220850 PORTO";20;20
"220880 REGENERACAO";93;93
"220890 RIBEIRO GONCALVES";5;5
"220910 SANTA CRUZ DO PIAUI";15;15
"220940 SANTO ANTONIO DE LISBOA";19;19
"220990 SAO JOAO DA SERRA";15;15
"221000 SAO JOAO DO PIAUI";53;53
"221040 SAO MIGUEL DO TAPUIO";77;77
"221050 SAO PEDRO DO PIAUI";40;40
"221060 SAO RAIMUNDO NONATO";961;961
"221070 SIMOES";166;166
"221080 SIMPLICIO MENDES";28;28
"221100 TERESINA";8125;8125
"221110 UNIAO";147;147
"221120 URUCUI";197;197
"221130 VALENCA DO PIAUI";235;235
"221140 VARZEA GRANDE";1;1
"221170 WALL FERRAZ";30;30
"230020 ACARAU";242;242
"230030 ACOPIARA";157;157
"230040 AIUABA";1;1
"230060 ALTANEIRA";3;3
"230070 ALTO SANTO";47;47
"230075 AMONTADA";7;7
"230080 ANTONINA DO NORTE";14;14
"230090 APUIARES";9;9
"230100 AQUIRAZ";130;130
"230110 ARACATI";341;341
"230120 ARACOIABA";177;177
"230125 ARARENDA";20;20
"230130 ARARIPE";66;66
"230140 ARATUBA";5;5
"230150 ARNEIROZ";27;27
"230160 ASSARE";50;50
"230170 AURORA";165;165
"230185 BANABUIU";9;9
"230190 BARBALHA";1123;1123
"230195 BARREIRA";2;2
"230200 BARRO";50;50
"230210 BATURITE";172;172
"230220 BEBERIBE";65;65
"230230 BELA CRUZ";46;46
"230240 BOA VIAGEM";219;219
"230250 BREJO SANTO";799;799
"230260 CAMOCIM";245;245
"230270 CAMPOS SALES";68;68
"230280 CANINDE";409;409
"230290 CAPISTRANO";5;5
"230300 CARIDADE";9;9
"230310 CARIRE";25;25
"230320 CARIRIACU";18;18
"230330 CARIUS";29;29
"230340 CARNAUBAL";27;27
"230350 CASCAVEL";215;215
"230365 CATUNDA";20;20
"230370 CAUCAIA";726;726
"230380 CEDRO";90;90
"230393 CHORO";11;11
"230395 CHOROZINHO";5;5
"230400 COREAU";9;9
"230410 CRATEUS";530;530
"230420 CRATO";1254;1254
"230423 CROATA";61;61
"230425 CRUZ";42;42
"230427 ERERE";10;10
"230428 EUSEBIO";82;82
"230430 FARIAS BRITO";31;31
"230440 FORTALEZA";18586;18586
"230445 FORTIM";9;9
"230450 FRECHEIRINHA";4;4
"230470 GRANJA";71;71
"230490 GROAIRAS";4;4
"230495 GUAIUBA";4;4
"230500 GUARACIABA DO NORTE";61;61
"230510 GUARAMIRANGA";3;3
"230520 HIDROLANDIA";24;24
"230523 HORIZONTE";73;73
"230526 IBARETAMA";3;3
"230530 IBIAPINA";52;52
"230540 ICO";249;249
"230550 IGUATU";682;682
"230560 INDEPENDENCIA";25;25
"230565 IPAPORANGA";6;6
"230570 IPAUMIRIM";25;25
"230580 IPU";105;105
"230590 IPUEIRAS";92;92
"230600 IRACEMA";27;27
"230610 IRAUCUBA";15;15
"230620 ITAICABA";5;5
"230625 ITAITINGA";9;9
"230630 ITAPAGE";84;84
"230640 ITAPIPOCA";915;915
"230650 ITAPIUNA";2;2
"230655 ITAREMA";58;58
"230670 JAGUARETAMA";1;1
"230680 JAGUARIBARA";38;38
"230690 JAGUARIBE";84;84
"230700 JAGUARUANA";49;49
"230710 JARDIM";92;92
"230720 JATI";22;22
"230730 JUAZEIRO DO NORTE";575;575
"230740 JUCAS";22;22
"230750 LAVRAS DA MANGABEIRA";192;192
"230760 LIMOEIRO DO NORTE";422;422
"230763 MADALENA";10;10
"230765 MARACANAU";1012;1012
"230770 MARANGUAPE";251;251
"230780 MARCO";9;9
"230810 MAURITI";125;125
"230820 MERUOCA";6;6
"230830 MILAGRES";45;45
"230835 MILHA";4;4
"230840 MISSAO VELHA";183;183
"230850 MOMBACA";78;78
"230860 MONSENHOR TABOSA";42;42
"230870 MORADA NOVA";120;120
"230880 MORAUJO";2;2
"230890 MORRINHOS";14;14
"230900 MUCAMBO";93;93
"230910 MULUNGU";3;3
"230920 NOVA OLINDA";30;30
"230930 NOVA RUSSAS";91;91
"230940 NOVO ORIENTE";78;78
"230945 OCARA";34;34
"230950 OROS";78;78
"230960 PACAJUS";32;32
"230970 PACATUBA";5;5
"230980 PACOTI";19;19
"231000 PALHANO";1;1
"231010 PALMACIA";4;4
"231020 PARACURU";89;89
"231025 PARAIPABA";19;19
"231030 PARAMBU";53;53
"231050 PEDRA BRANCA";86;86
"231060 PENAFORTE";9;9
"231070 PENTECOSTE";89;89
"231080 PEREIRO";40;40
"231085 PINDORETAMA";25;25
"231090 PIQUET CARNEIRO";23;23
"231100 PORANGA";12;12
"231110 PORTEIRAS";8;8
"231120 POTENGI";35;35
"231130 QUIXADA";409;409
"231135 QUIXELO";19;19
"231140 QUIXERAMOBIM";362;362
"231150 QUIXERE";27;27
"231160 REDENCAO";199;199
"231170 RERIUTABA";14;14
"231180 RUSSAS";849;849
"231190 SABOEIRO";11;11
"231195 SALITRE";39;39
"231200 SANTANA DO ACARAU";43;43
"231210 SANTANA DO CARIRI";18;18
"231220 SANTA QUITERIA";81;81
"231230 SAO BENEDITO";139;139
"231240 SAO GONCALO DO AMARANTE";47;47
"231260 SAO LUIS DO CURU";12;12
"231270 SENADOR POMPEU";22;22
"231290 SOBRAL";2694;2694
"231300 SOLONOPOLE";33;33
"231310 TABULEIRO DO NORTE";42;42
"231320 TAMBORIL";49;49
"231325 TARRAFAS";12;12
"231330 TAUA";512;512
"231335 TEJUCUOCA";8;8
"231340 TIANGUA";379;379
"231350 TRAIRI";4;4
"231355 TURURU";14;14
"231360 UBAJARA";55;55
"231370 UMARI";27;27
"231375 UMIRIM";7;7
"231380 URUBURETAMA";8;8
"231390 URUOCA";2;2
"231400 VARZEA ALEGRE";208;208
"231410 VICOSA DO CEARA";182;182
"240010 ACARI";50;50
"240020 ACU";273;273
"240050 ALEXANDRIA";443;443
"240060 ALMINO AFONSO";139;139
"240070 ALTO DO RODRIGUES";9;9
"240080 ANGICOS";31;31
"240090 ANTONIO MARTINS";14;14
"240100 APODI";175;175
"240110 AREIA BRANCA";27;27
"240145 BARAUNA";6;6
"240180 BREJINHO";6;6
"240200 CAICO";465;465
"240220 CANGUARETAMA";61;61
"240230 CARAUBAS";124;124
"240240 CARNAUBA DOS DANTAS";5;5
"240250 CARNAUBAIS";4;4
"240260 CEARA-MIRIM";90;90
"240270 CERRO CORA";10;10
"240280 CORONEL EZEQUIEL";1;1
"240290 CORONEL JOAO PESSOA";18;18
"240300 CRUZETA";12;12
"240310 CURRAIS NOVOS";185;185
"240320 DOUTOR SEVERIANO";6;6
"240325 PARNAMIRIM";527;527
"240330 ENCANTO";7;7
"240340 EQUADOR";7;7
"240360 EXTREMOZ";12;12
"240370 FELIPE GUERRA";5;5
"240380 FLORANIA";29;29
"240390 FRANCISCO DANTAS";9;9
"240400 FRUTUOSO GOMES";18;18
"240420 GOIANINHA";6;6
"240450 GUAMARE";12;12
"240490 ITAU";11;11
"240500 JACANA";8;8
"240520 JANDUIS";2;2
"240530 JANUARIO CICCO";7;7
"240560 JARDIM DE PIRANHAS";22;22
"240570 JARDIM DO SERIDO";46;46
"240580 JOAO CAMARA";131;131
"240600 JOSE DA PENHA";1;1
"240610 JUCURUTU";112;112
"240620 LAGOA D'ANTA";5;5
"240650 LAGOA NOVA";21;21
"240670 LAJES";46;46
"240690 LUCRECIA";4;4
"240700 LUIS GOMES";45;45
"240710 MACAIBA";29;29
"240720 MACAU";85;85
"240725 MAJOR SALES";5;5
"240730 MARCELINO VIEIRA";34;34
"240740 MARTINS";25;25
"240760 MESSIAS TARGINO";6;6
"240780 MONTE ALEGRE";21;21
"240800 MOSSORO";1309;1309
"240810 NATAL";6108;6108
"240830 NOVA CRUZ";6;6
"240840 OLHO-D'AGUA DO BORGES";5;5
"240860 PARANA";9;9
"240880 PARAZINHO";1;1
"240890 PARELHAS";71;71
"240910 PASSA E FICA";13;13
"240930 PATU";9;9
"240940 PAU DOS FERROS";420;420
"240980 PEDRO VELHO";1;1
"240990 PENDENCIAS";5;5
"241000 PILOES";21;21
"241020 PORTALEGRE";22;22
"241030 SERRA CAIADA";9;9
"241050 RAFAEL FERNANDES";5;5
"241060 RAFAEL GODEIRO";8;8
"241070 RIACHO DA CRUZ";13;13
"241100 RODOLFO FERNANDES";3;3
"241110 RUY BARBOSA";6;6
"241120 SANTA CRUZ";295;295
"241140 SANTANA DO MATOS";48;48
"241142 SANTANA DO SERIDO";7;7
"241150 SANTO ANTONIO";164;164
"241200 SAO GONCALO DO AMARANTE";336;336
"241220 SAO JOSE DE MIPIBU";217;217
"241230 SAO JOSE DO CAMPESTRE";20;20
"241250 SAO MIGUEL";153;153
"241260 SAO PAULO DO POTENGI";66;66
"241280 SAO RAFAEL";3;3
"241300 SAO VICENTE";8;8
"241330 SERRA DE SAO BENTO";2;2
"241340 SERRA NEGRA DO NORTE";13;13
"241355 SERRINHA DOS PINTOS";4;4
"241360 SEVERIANO MELO";6;6
"241370 SITIO NOVO";3;3
"241380 TABOLEIRO GRANDE";3;3
"241410 TENENTE ANANIAS";41;41
"241420 TIBAU DO SUL";6;6
"241440 TOUROS";12;12
"241460 UPANEMA";3;3
"250010 AGUA BRANCA";17;17
"250040 ALAGOA NOVA";7;7
"250070 SAO JOAO DO RIO DO PEIXE";10;10
"250090 ARARA";11;11
"250100 ARARUNA";138;138
"250110 AREIA";31;31
"250130 AROEIRAS";17;17
"250150 BANANEIRAS";84;84
