 Procedimentos hospitalares do SUS - por local de internação - Brasil
AIH aprovadas por Município e Ano processamento
Período:Mar/2021
"172120 TOCANTINOPOLIS";119;119
"172210 XAMBIOA";70;70
"210005 ACAILANDIA";550;550
"210010 AFONSO CUNHA";87;87
"210020 ALCANTARA";66;66
"210030 ALDEIAS ALTAS";75;75
"210043 ALTO ALEGRE DO MARANHAO";151;151
"210047 ALTO ALEGRE DO PINDARE";154;154
"210060 AMARANTE DO MARANHAO";282;282
"210080 ANAPURUS";71;71
"210083 APICUM-ACU";99;99
"210095 ARAME";177;177
"210100 ARARI";61;61
"210110 AXIXA";10;10
"210120 BACABAL";869;869
"210125 BACABEIRA";27;27
"210130 BACURI";114;114
"210140 BALSAS";702;702
"210150 BARAO DE GRAJAU";30;30
"210160 BARRA DO CORDA";244;244
"210170 BARREIRINHAS";339;339
"210177 BELA VISTA DO MARANHAO";46;46
"210190 BEQUIMAO";51;51
"210193 BERNARDO DO MEARIM";24;24
"210200 BOM JARDIM";211;211
"210203 BOM JESUS DAS SELVAS";109;109
"210210 BREJO";151;151
"210230 BURITI BRAVO";128;128
"210232 BURITICUPU";202;202
"210240 CAJAPIO";36;36
"210250 CAJARI";22;22
"210260 CANDIDO MENDES";33;33
"210270 CANTANHEDE";56;56
"210280 CAROLINA";162;162
"210290 CARUTAPERA";164;164
"210300 CAXIAS";1089;1089
"210310 CEDRAL";65;65
"210312 CENTRAL DO MARANHAO";26;26
"210320 CHAPADINHA";452;452
"210325 CIDELANDIA";80;80
"210330 CODO";434;434
"210340 COELHO NETO";206;206
"210350 COLINAS";550;550
"210355 CONCEICAO DO LAGO-ACU";75;75
"210360 COROATA";513;513
"210370 CURURUPU";441;441
"210380 DOM PEDRO";68;68
"210400 ESPERANTINOPOLIS";116;116
"210405 ESTREITO";188;188
"210407 FEIRA NOVA DO MARANHAO";56;56
"210408 FERNANDO FALCAO";21;21
"210409 FORMOSA DA SERRA NEGRA";59;59
"210410 FORTALEZA DOS NOGUEIRAS";66;66
"210420 FORTUNA";77;77
"210440 GONCALVES DIAS";128;128
"210450 GOVERNADOR ARCHER";71;71
"210455 GOVERNADOR EDISON LOBAO";18;18
"210460 GOVERNADOR EUGENIO BARROS";89;89
"210462 GOVERNADOR LUIZ ROCHA";48;48
"210465 GOVERNADOR NEWTON BELLO";49;49
"210467 GOVERNADOR NUNES FREIRE";424;424
"210470 GRACA ARANHA";39;39
"210480 GRAJAU";509;509
"210490 GUIMARAES";71;71
"210500 HUMBERTO DE CAMPOS";47;47
"210510 ICATU";20;20
"210515 IGARAPE DO MEIO";57;57
"210520 IGARAPE GRANDE";53;53
"210530 IMPERATRIZ";3412;3412
"210535 ITAIPAVA DO GRAJAU";76;76
"210540 ITAPECURU MIRIM";213;213
"210542 ITINGA DO MARANHAO";82;82
"210545 JATOBA";83;83
"210547 JENIPAPO DOS VIEIRAS";10;10
"210550 JOAO LISBOA";76;76
"210570 LAGO DA PEDRA";526;526
"210580 LAGO DO JUNCO";39;39
"210596 LAGOA GRANDE DO MARANHAO";26;26
"210600 LIMA CAMPOS";74;74
"210610 LORETO";30;30
"210630 MAGALHAES DE ALMEIDA";27;27
"210637 MARANHAOZINHO";82;82
"210640 MATA ROMA";24;24
"210650 MATINHA";39;39
"210660 MATOES";59;59
"210667 MILAGRES DO MARANHAO";7;7
"210670 MIRADOR";115;115
"210675 MIRANDA DO NORTE";116;116
"210680 MIRINZAL";72;72
"210690 MONCAO";201;201
"210710 MORROS";75;75
"210720 NINA RODRIGUES";60;60
"210725 NOVA COLINAS";30;30
"210730 NOVA IORQUE";6;6
"210735 NOVA OLINDA DO MARANHAO";93;93
"210740 OLHO D'AGUA DAS CUNHAS";108;108
"210745 OLINDA NOVA DO MARANHAO";79;79
"210760 PALMEIRANDIA";47;47
"210770 PARAIBANO";127;127
"210780 PARNARAMA";101;101
"210790 PASSAGEM FRANCA";412;412
"210800 PASTOS BONS";145;145
"210805 PAULINO NEVES";76;76
"210810 PAULO RAMOS";90;90
"210820 PEDREIRAS";328;328
"210825 PEDRO DO ROSARIO";10;10
"210830 PENALVA";103;103
"210840 PERI MIRIM";10;10
"210845 PERITORO";253;253
"210850 PINDARE-MIRIM";48;48
"210860 PINHEIRO";678;678
"210870 PIO XII";95;95
"210880 PIRAPEMAS";37;37
"210890 POCAO DE PEDRAS";135;135
"210900 PORTO FRANCO";294;294
"210910 PRESIDENTE DUTRA";766;766
"210920 PRESIDENTE JUSCELINO";39;39
"210927 PRESIDENTE SARNEY";62;62
"210930 PRESIDENTE VARGAS";28;28
"210940 PRIMEIRA CRUZ";80;80
"210945 RAPOSA";9;9
"210950 RIACHAO";140;140
"210960 ROSARIO";64;64
"210970 SAMBAIBA";9;9
"210980 SANTA HELENA";155;155
"210990 SANTA INES";1040;1040
"211000 SANTA LUZIA";225;225
"211003 SANTA LUZIA DO PARUA";199;199
"211010 SANTA QUITERIA DO MARANHAO";106;106
"211020 SANTA RITA";153;153
"211023 SANTANA DO MARANHAO";60;60
"211027 SANTO AMARO DO MARANHAO";62;62
"211030 SANTO ANTONIO DOS LOPES";42;42
"211040 SAO BENEDITO DO RIO PRETO";73;73
"211050 SAO BENTO";96;96
"211060 SAO BERNARDO";166;166
"211065 SAO DOMINGOS DO AZEITAO";18;18
"211070 SAO DOMINGOS DO MARANHAO";132;132
"211080 SAO FELIX DE BALSAS";38;38
"211085 SAO FRANCISCO DO BREJAO";55;55
"211090 SAO FRANCISCO DO MARANHAO";40;40
"211100 SAO JOAO BATISTA";57;57
"211102 SAO JOAO DO CARU";55;55
"211107 SAO JOAO DO SOTER";230;230
"211110 SAO JOAO DOS PATOS";91;91
"211120 SAO JOSE DE RIBAMAR";261;261
"211130 SAO LUIS";9409;9409
"211140 SAO LUIS GONZAGA DO MARANHAO";243;243
"211150 SAO MATEUS DO MARANHAO";157;157
"211153 SAO PEDRO DA AGUA BRANCA";58;58
"211157 SAO PEDRO DOS CRENTES";92;92
"211160 SAO RAIMUNDO DAS MANGABEIRAS";123;123
"211163 SAO RAIMUNDO DO DOCA BEZERRA";1;1
"211170 SAO VICENTE FERRER";172;172
"211172 SATUBINHA";34;34
"211174 SENADOR ALEXANDRE COSTA";36;36
"211180 SITIO NOVO";88;88
"211190 SUCUPIRA DO NORTE";30;30
"211195 SUCUPIRA DO RIACHAO";39;39
"211200 TASSO FRAGOSO";20;20
"211210 TIMBIRAS";330;330
"211220 TIMON";649;649
"211223 TRIZIDELA DO VALE";72;72
"211227 TUFILANDIA";21;21
"211230 TUNTUM";300;300
"211240 TURIACU";61;61
"211250 TUTOIA";80;80
"211260 URBANO SANTOS";107;107
"211270 VARGEM GRANDE";206;206
"211280 VIANA";206;206
"211285 VILA NOVA DOS MARTIRIOS";37;37
"211290 VITORIA DO MEARIM";74;74
"211300 VITORINO FREIRE";198;198
"211400 ZE DOCA";336;336
"220020 AGUA BRANCA";75;75
"220025 ALAGOINHA DO PIAUI";10;10
"220040 ALTOS";77;77
"220050 AMARANTE";84;84
"220100 ARRAIAL";9;9
"220120 BARRAS";110;110
"220150 BATALHA";56;56
"220160 BENEDITINOS";8;8
"220190 BOM JESUS";392;392
"220220 CAMPO MAIOR";356;356
"220230 CANTO DO BURITI";103;103
"220260 CASTELO DO PIAUI";49;49
"220270 COCAL";73;73
"220290 CORRENTE";100;100
"220310 CRISTINO CASTRO";54;54
"220320 CURIMATA";80;80
"220330 DEMERVAL LOBAO";99;99
"220350 ELESBAO VELOSO";29;29
"220370 ESPERANTINA";273;273
"220390 FLORIANO";992;992
"220430 FRONTEIRAS";190;190
"220450 GUADALUPE";33;33
"220470 INHUMA";7;7
"220510 ITAUEIRA";40;40
"220520 JAICOS";170;170
"220550 JOSE DE FREITAS";99;99
"220570 LUIS CORREIA";18;18
"220580 LUZILANDIA";108;108
"220590 MANOEL EMIDIO";11;11
"220620 MIGUEL ALVES";99;99
"220650 MONSENHOR HIPOLITO";39;39
"220700 OEIRAS";413;413
"220760 PARNAGUA";122;122
"220770 PARNAIBA";1311;1311
"220780 PAULISTANA";154;154
"220790 PEDRO II";195;195
"220800 PICOS";458;458
"220830 PIRACURUCA";98;98
"220840 PIRIPIRI";347;347
"220850 PORTO";25;25
"220880 REGENERACAO";144;144
"220890 RIBEIRO GONCALVES";20;20
"220960 SAO FELIX DO PIAUI";3;3
"221000 SAO JOAO DO PIAUI";128;128
"221040 SAO MIGUEL DO TAPUIO";35;35
"221050 SAO PEDRO DO PIAUI";14;14
"221060 SAO RAIMUNDO NONATO";908;908
"221070 SIMOES";135;135
"221080 SIMPLICIO MENDES";16;16
"221100 TERESINA";7421;7421
"221110 UNIAO";46;46
"221120 URUCUI";95;95
"221130 VALENCA DO PIAUI";198;198
"221170 WALL FERRAZ";30;30
"230020 ACARAU";313;313
"230030 ACOPIARA";109;109
"230040 AIUABA";21;21
"230060 ALTANEIRA";11;11
"230070 ALTO SANTO";9;9
"230075 AMONTADA";27;27
"230080 ANTONINA DO NORTE";6;6
"230090 APUIARES";14;14
"230100 AQUIRAZ";175;175
"230110 ARACATI";185;185
"230120 ARACOIABA";100;100
"230125 ARARENDA";12;12
"230130 ARARIPE";45;45
"230140 ARATUBA";14;14
"230150 ARNEIROZ";6;6
"230160 ASSARE";22;22
"230170 AURORA";137;137
"230180 BAIXIO";7;7
"230185 BANABUIU";19;19
"230190 BARBALHA";1096;1096
"230195 BARREIRA";25;25
"230200 BARRO";15;15
"230210 BATURITE";164;164
"230220 BEBERIBE";59;59
"230230 BELA CRUZ";67;67
"230240 BOA VIAGEM";99;99
"230250 BREJO SANTO";654;654
"230260 CAMOCIM";332;332
"230270 CAMPOS SALES";75;75
"230280 CANINDE";403;403
"230290 CAPISTRANO";9;9
"230300 CARIDADE";1;1
"230310 CARIRE";51;51
"230320 CARIRIACU";41;41
"230330 CARIUS";36;36
"230340 CARNAUBAL";50;50
"230350 CASCAVEL";133;133
"230360 CATARINA";35;35
"230365 CATUNDA";25;25
"230370 CAUCAIA";724;724
"230380 CEDRO";143;143
"230390 CHAVAL";18;18
"230393 CHORO";9;9
"230395 CHOROZINHO";20;20
"230400 COREAU";27;27
"230410 CRATEUS";648;648
"230420 CRATO";1241;1241
"230423 CROATA";13;13
"230425 CRUZ";125;125
"230426 DEPUTADO IRAPUAN PINHEIRO";28;28
"230427 ERERE";2;2
"230428 EUSEBIO";500;500
"230430 FARIAS BRITO";11;11
"230440 FORTALEZA";17208;17208
"230445 FORTIM";31;31
"230450 FRECHEIRINHA";51;51
"230460 GENERAL SAMPAIO";12;12
"230470 GRANJA";52;52
"230480 GRANJEIRO";9;9
"230490 GROAIRAS";7;7
"230495 GUAIUBA";25;25
"230500 GUARACIABA DO NORTE";61;61
"230510 GUARAMIRANGA";1;1
"230520 HIDROLANDIA";19;19
"230523 HORIZONTE";125;125
"230526 IBARETAMA";3;3
"230530 IBIAPINA";50;50
"230540 ICO";271;271
"230550 IGUATU";363;363
"230560 INDEPENDENCIA";15;15
"230565 IPAPORANGA";24;24
"230570 IPAUMIRIM";17;17
"230580 IPU";166;166
"230590 IPUEIRAS";43;43
"230600 IRACEMA";28;28
"230610 IRAUCUBA";40;40
"230620 ITAICABA";11;11
"230625 ITAITINGA";22;22
"230630 ITAPAGE";44;44
"230640 ITAPIPOCA";881;881
"230650 ITAPIUNA";11;11
"230655 ITAREMA";69;69
"230670 JAGUARETAMA";41;41
"230680 JAGUARIBARA";13;13
"230690 JAGUARIBE";84;84
"230700 JAGUARUANA";39;39
"230710 JARDIM";38;38
"230720 JATI";11;11
"230725 JIJOCA DE JERICOACOARA";21;21
"230730 JUAZEIRO DO NORTE";1946;1946
"230740 JUCAS";47;47
"230750 LAVRAS DA MANGABEIRA";70;70
"230760 LIMOEIRO DO NORTE";403;403
"230763 MADALENA";18;18
"230765 MARACANAU";1597;1597
"230770 MARANGUAPE";217;217
"230780 MARCO";66;66
"230800 MASSAPE";69;69
"230810 MAURITI";82;82
"230820 MERUOCA";46;46
"230830 MILAGRES";50;50
"230835 MILHA";30;30
"230840 MISSAO VELHA";63;63
"230850 MOMBACA";165;165
"230860 MONSENHOR TABOSA";26;26
"230870 MORADA NOVA";129;129
"230880 MORAUJO";7;7
"230890 MORRINHOS";34;34
"230900 MUCAMBO";98;98
"230910 MULUNGU";6;6
"230920 NOVA OLINDA";18;18
"230930 NOVA RUSSAS";80;80
"230940 NOVO ORIENTE";61;61
"230945 OCARA";14;14
"230950 OROS";60;60
"230960 PACAJUS";109;109
"230970 PACATUBA";47;47
"230980 PACOTI";12;12
"231010 PALMACIA";7;7
"231020 PARACURU";43;43
"231025 PARAIPABA";61;61
"231030 PARAMBU";139;139
"231040 PARAMOTI";1;1
"231050 PEDRA BRANCA";87;87
"231060 PENAFORTE";4;4
"231070 PENTECOSTE";98;98
"231080 PEREIRO";24;24
"231085 PINDORETAMA";28;28
"231090 PIQUET CARNEIRO";37;37
"231100 PORANGA";10;10
"231110 PORTEIRAS";40;40
"231120 POTENGI";4;4
"231130 QUIXADA";421;421
"231135 QUIXELO";49;49
"231140 QUIXERAMOBIM";970;970
"231150 QUIXERE";7;7
"231160 REDENCAO";136;136
"231170 RERIUTABA";25;25
"231180 RUSSAS";463;463
"231190 SABOEIRO";20;20
"231195 SALITRE";14;14
"231200 SANTANA DO ACARAU";12;12
"231210 SANTANA DO CARIRI";15;15
"231220 SANTA QUITERIA";106;106
"231230 SAO BENEDITO";73;73
"231240 SAO GONCALO DO AMARANTE";99;99
"231260 SAO LUIS DO CURU";11;11
"231270 SENADOR POMPEU";82;82
"231290 SOBRAL";3140;3140
"231300 SOLONOPOLE";27;27
"231310 TABULEIRO DO NORTE";83;83
"231320 TAMBORIL";91;91
"231325 TARRAFAS";9;9
"231330 TAUA";580;580
"231335 TEJUCUOCA";7;7
"231340 TIANGUA";611;611
"231350 TRAIRI";14;14
"231360 UBAJARA";72;72
"231370 UMARI";12;12
"231375 UMIRIM";5;5
"231380 URUBURETAMA";15;15
"231390 URUOCA";20;20
"231395 VARJOTA";28;28
"231400 VARZEA ALEGRE";259;259
"231410 VICOSA DO CEARA";180;180
"240020 ACU";67;67
"240050 ALEXANDRIA";334;334
"240060 ALMINO AFONSO";4;4
"240080 ANGICOS";9;9
"240090 ANTONIO MARTINS";9;9
"240100 APODI";91;91
"240110 AREIA BRANCA";31;31
"240145 BARAUNA";2;2
"240180 BREJINHO";13;13
"240200 CAICO";457;457
"240230 CARAUBAS";49;49
"240240 CARNAUBA DOS DANTAS";3;3
"240250 CARNAUBAIS";6;6
"240260 CEARA-MIRIM";304;304
"240270 CERRO CORA";5;5
"240280 CORONEL EZEQUIEL";1;1
"240310 CURRAIS NOVOS";232;232
"240320 DOUTOR SEVERIANO";2;2
"240325 PARNAMIRIM";741;741
"240330 ENCANTO";3;3
"240340 EQUADOR";5;5
"240360 EXTREMOZ";34;34
"240370 FELIPE GUERRA";28;28
"240400 FRUTUOSO GOMES";19;19
"240420 GOIANINHA";12;12
"240440 GROSSOS";9;9
"240450 GUAMARE";76;76
"240490 ITAU";1;1
"240520 JANDUIS";1;1
"240530 JANUARIO CICCO";2;2
"240560 JARDIM DE PIRANHAS";11;11
"240570 JARDIM DO SERIDO";19;19
"240580 JOAO CAMARA";35;35
"240600 JOSE DA PENHA";1;1
"240610 JUCURUTU";50;50
"240670 LAJES";15;15
"240690 LUCRECIA";19;19
"240710 MACAIBA";156;156
"240720 MACAU";42;42
"240725 MAJOR SALES";3;3
"240740 MARTINS";9;9
"240760 MESSIAS TARGINO";3;3
"240780 MONTE ALEGRE";9;9
"240800 MOSSORO";2111;2111
"240810 NATAL";6748;6748
"240830 NOVA CRUZ";29;29
"240890 PARELHAS";42;42
"240910 PASSA E FICA";4;4
"240930 PATU";16;16
"240940 PAU DOS FERROS";424;424
"240980 PEDRO VELHO";1;1
"240990 PENDENCIAS";2;2
"241000 PILOES";4;4
"241020 PORTALEGRE";8;8
"241030 SERRA CAIADA";12;12
"241060 RAFAEL GODEIRO";17;17
"241070 RIACHO DA CRUZ";5;5
"241120 SANTA CRUZ";533;533
"241140 SANTANA DO MATOS";7;7
"241142 SANTANA DO SERIDO";2;2
"241150 SANTO ANTONIO";90;90
"241200 SAO GONCALO DO AMARANTE";256;256
"241220 SAO JOSE DE MIPIBU";298;298
"241230 SAO JOSE DO CAMPESTRE";14;14
"241240 SAO JOSE DO SERIDO";6;6
"241250 SAO MIGUEL";15;15
"241260 SAO PAULO DO POTENGI";99;99
"241280 SAO RAFAEL";4;4
"241300 SAO VICENTE";5;5
"241335 SERRA DO MEL";2;2
"241340 SERRA NEGRA DO NORTE";7;7
"241355 SERRINHA DOS PINTOS";15;15
"241380 TABOLEIRO GRANDE";2;2
"241400 TANGARA";12;12
"241410 TENENTE ANANIAS";68;68
"241420 TIBAU DO SUL";16;16
"241440 TOUROS";19;19
"241445 TRIUNFO POTIGUAR";1;1
"241460 UPANEMA";4;4
"241490 VICOSA";2;2
"250010 AGUA BRANCA";14;14
"250040 ALAGOA NOVA";22;22
"250070 SAO JOAO DO RIO DO PEIXE";4;4
"250110 AREIA";9;9
"250130 AROEIRAS";8;8
"250150 BANANEIRAS";1;1
"250180 BAYEUX";72;72
"250190 BELEM";2;2
"250200 BELEM DO BREJO DO CRUZ";9;9
"250230 BOM SUCESSO";2;2
"250240 BONITO DE SANTA FE";8;8
"250250 BOQUEIRAO";16;16
"250280 BREJO DO CRUZ";18;18
"250290 BREJO DOS SANTOS";67;67
"250300 CAAPORA";16;16
"250320 CABEDELO";124;124
