 Procedimentos hospitalares do SUS - por local de internação - Brasil
AIH aprovadas por Município e Ano processamento
Período:Abr/2014
"150630 SALVATERRA";109;109
"150640 SANTA CRUZ DO ARARI";36;36
"150650 SANTA IZABEL DO PARA";455;455
"150658 SANTA MARIA DAS BARREIRAS";66;66
"150660 SANTA MARIA DO PARA";161;161
"150670 SANTANA DO ARAGUAIA";212;212
"150680 SANTAREM";1968;1968
"150700 SANTO ANTONIO DO TAUA";291;291
"150715 SAO DOMINGOS DO ARAGUAIA";53;53
"150720 SAO DOMINGOS DO CAPIM";74;74
"150730 SAO FELIX DO XINGU";332;332
"150745 SAO GERALDO DO ARAGUAIA";222;222
"150747 SAO JOAO DE PIRABAS";78;78
"150750 SAO JOAO DO ARAGUAIA";25;25
"150760 SAO MIGUEL DO GUAMA";138;138
"150770 SAO SEBASTIAO DA BOA VISTA";98;98
"150775 SAPUCAIA";76;76
"150780 SENADOR JOSE PORFIRIO";57;57
"150790 SOURE";129;129
"150795 TAILANDIA";197;197
"150797 TERRA SANTA";105;105
"150800 TOME-ACU";135;135
"150803 TRACUATEUA";107;107
"150805 TRAIRAO";18;18
"150808 TUCUMA";288;288
"150810 TUCURUI";199;199
"150812 ULIANOPOLIS";338;338
"150815 URUARA";301;301
"150820 VIGIA";180;180
"150830 VISEU";260;260
"150835 VITORIA DO XINGU";25;25
"150840 XINGUARA";311;311
"160020 CALCOENE";54;54
"160027 LARANJAL DO JARI";305;305
"160030 MACAPA";2121;2121
"160050 OIAPOQUE";117;117
"160053 PORTO GRANDE";47;47
"160060 SANTANA";507;507
"170070 ALVORADA";114;114
"170100 ANANAS";16;16
"170190 ARAGUACEMA";30;30
"170200 ARAGUACU";118;118
"170210 ARAGUAINA";1954;1954
"170220 ARAGUATINS";45;45
"170230 ARAPOEMA";68;68
"170240 ARRAIAS";34;34
"170255 AUGUSTINOPOLIS";315;315
"170370 BREJINHO DE NAZARE";22;22
"170550 COLINAS DO TOCANTINS";213;213
"170610 CRISTALANDIA";7;7
"170700 DIANOPOLIS";67;67
"170710 DIVINOPOLIS DO TOCANTINS";17;17
"170765 FIGUEIROPOLIS";9;9
"170820 FORMOSO DO ARAGUAIA";53;53
"170900 GOIATINS";53;53
"170930 GUARAI";122;122
"170950 GURUPI";713;713
"171050 ITACAJA";39;39
"171190 LAGOA DA CONFUSAO";38;38
"171320 MIRACEMA DO TOCANTINS";361;361
"171330 MIRANORTE";43;43
"171430 NAZARE";4;4
"171575 PALMEIROPOLIS";17;17
"171610 PARAISO DO TOCANTINS";353;353
"171620 PARANA";46;46
"171650 PEDRO AFONSO";202;202
"171660 PEIXE";51;51
"171670 COLMEIA";19;19
"171750 PIUM";36;36
"171820 PORTO NACIONAL";808;808
"172065 SILVANOPOLIS";7;7
"172090 TAGUATINGA";46;46
"172100 PALMAS";2317;2317
"172120 TOCANTINOPOLIS";130;130
"172210 XAMBIOA";76;76
"210005 ACAILANDIA";531;531
"210015 AGUA DOCE DO MARANHAO";71;71
"210020 ALCANTARA";39;39
"210030 ALDEIAS ALTAS";238;238
"210043 ALTO ALEGRE DO MARANHAO";309;309
"210047 ALTO ALEGRE DO PINDARE";143;143
"210060 AMARANTE DO MARANHAO";187;187
"210080 ANAPURUS";69;69
"210083 APICUM-ACU";59;59
"210095 ARAME";235;235
"210100 ARARI";86;86
"210110 AXIXA";90;90
"210120 BACABAL";542;542
"210130 BACURI";97;97
"210140 BALSAS";457;457
"210150 BARAO DE GRAJAU";66;66
"210160 BARRA DO CORDA";365;365
"210170 BARREIRINHAS";359;359
"210180 BENEDITO LEITE";33;33
"210190 BEQUIMAO";71;71
"210193 BERNARDO DO MEARIM";7;7
"210200 BOM JARDIM";189;189
"210203 BOM JESUS DAS SELVAS";113;113
"210210 BREJO";201;201
"210220 BURITI";133;133
"210232 BURITICUPU";320;320
"210250 CAJARI";45;45
"210260 CANDIDO MENDES";53;53
"210270 CANTANHEDE";144;144
"210275 CAPINZAL DO NORTE";58;58
"210280 CAROLINA";121;121
"210290 CARUTAPERA";131;131
"210300 CAXIAS";768;768
"210310 CEDRAL";60;60
"210312 CENTRAL DO MARANHAO";58;58
"210320 CHAPADINHA";443;443
"210325 CIDELANDIA";80;80
"210330 CODO";503;503
"210340 COELHO NETO";340;340
"210350 COLINAS";293;293
"210360 COROATA";326;326
"210370 CURURUPU";352;352
"210380 DOM PEDRO";109;109
"210390 DUQUE BACELAR";66;66
"210400 ESPERANTINOPOLIS";118;118
"210405 ESTREITO";190;190
"210407 FEIRA NOVA DO MARANHAO";49;49
"210409 FORMOSA DA SERRA NEGRA";56;56
"210410 FORTALEZA DOS NOGUEIRAS";61;61
"210420 FORTUNA";68;68
"210440 GONCALVES DIAS";142;142
"210450 GOVERNADOR ARCHER";59;59
"210455 GOVERNADOR EDISON LOBAO";31;31
"210460 GOVERNADOR EUGENIO BARROS";84;84
"210462 GOVERNADOR LUIZ ROCHA";47;47
"210467 GOVERNADOR NUNES FREIRE";516;516
"210480 GRAJAU";763;763
"210490 GUIMARAES";73;73
"210500 HUMBERTO DE CAMPOS";131;131
"210515 IGARAPE DO MEIO";55;55
"210520 IGARAPE GRANDE";70;70
"210530 IMPERATRIZ";2012;2012
"210535 ITAIPAVA DO GRAJAU";65;65
"210540 ITAPECURU MIRIM";260;260
"210542 ITINGA DO MARANHAO";161;161
"210545 JATOBA";57;57
"210547 JENIPAPO DOS VIEIRAS";85;85
"210550 JOAO LISBOA";133;133
"210560 JOSELANDIA";96;96
"210570 LAGO DA PEDRA";295;295
"210580 LAGO DO JUNCO";62;62
"210594 LAGO DOS RODRIGUES";22;22
"210596 LAGOA GRANDE DO MARANHAO";32;32
"210600 LIMA CAMPOS";73;73
"210610 LORETO";65;65
"210630 MAGALHAES DE ALMEIDA";70;70
"210640 MATA ROMA";89;89
"210650 MATINHA";89;89
"210660 MATOES";162;162
"210667 MILAGRES DO MARANHAO";45;45
"210670 MIRADOR";76;76
"210675 MIRANDA DO NORTE";130;130
"210690 MONCAO";264;264
"210710 MORROS";133;133
"210720 NINA RODRIGUES";61;61
"210725 NOVA COLINAS";27;27
"210735 NOVA OLINDA DO MARANHAO";101;101
"210740 OLHO D'AGUA DAS CUNHAS";79;79
"210745 OLINDA NOVA DO MARANHAO";78;78
"210750 PACO DO LUMIAR";40;40
"210760 PALMEIRANDIA";66;66
"210770 PARAIBANO";6;6
"210780 PARNARAMA";41;41
"210790 PASSAGEM FRANCA";299;299
"210800 PASTOS BONS";89;89
"210805 PAULINO NEVES";127;127
"210810 PAULO RAMOS";178;178
"210820 PEDREIRAS";425;425
"210825 PEDRO DO ROSARIO";138;138
"210830 PENALVA";189;189
"210840 PERI MIRIM";71;71
"210845 PERITORO";343;343
"210850 PINDARE-MIRIM";169;169
"210860 PINHEIRO";656;656
"210870 PIO XII";133;133
"210890 POCAO DE PEDRAS";120;120
"210900 PORTO FRANCO";325;325
"210910 PRESIDENTE DUTRA";635;635
"210920 PRESIDENTE JUSCELINO";35;35
"210930 PRESIDENTE VARGAS";50;50
"210940 PRIMEIRA CRUZ";96;96
"210945 RAPOSA";50;50
"210950 RIACHAO";128;128
"210960 ROSARIO";229;229
"210970 SAMBAIBA";33;33
"210975 SANTA FILOMENA DO MARANHAO";36;36
"210980 SANTA HELENA";148;148
"210990 SANTA INES";754;754
"211000 SANTA LUZIA";284;284
"211003 SANTA LUZIA DO PARUA";235;235
"211010 SANTA QUITERIA DO MARANHAO";168;168
"211020 SANTA RITA";205;205
"211023 SANTANA DO MARANHAO";15;15
"211027 SANTO AMARO DO MARANHAO";43;43
"211030 SANTO ANTONIO DOS LOPES";92;92
"211040 SAO BENEDITO DO RIO PRETO";81;81
"211050 SAO BENTO";219;219
"211060 SAO BERNARDO";160;160
"211065 SAO DOMINGOS DO AZEITAO";35;35
"211070 SAO DOMINGOS DO MARANHAO";125;125
"211080 SAO FELIX DE BALSAS";33;33
"211085 SAO FRANCISCO DO BREJAO";31;31
"211090 SAO FRANCISCO DO MARANHAO";24;24
"211100 SAO JOAO BATISTA";59;59
"211102 SAO JOAO DO CARU";81;81
"211110 SAO JOAO DOS PATOS";94;94
"211120 SAO JOSE DE RIBAMAR";363;363
"211125 SAO JOSE DOS BASILIOS";58;58
"211130 SAO LUIS";7389;7389
"211140 SAO LUIS GONZAGA DO MARANHAO";191;191
"211150 SAO MATEUS DO MARANHAO";83;83
"211153 SAO PEDRO DA AGUA BRANCA";69;69
"211160 SAO RAIMUNDO DAS MANGABEIRAS";103;103
"211170 SAO VICENTE FERRER";234;234
"211172 SATUBINHA";38;38
"211174 SENADOR ALEXANDRE COSTA";57;57
"211180 SITIO NOVO";123;123
"211190 SUCUPIRA DO NORTE";42;42
"211195 SUCUPIRA DO RIACHAO";57;57
"211200 TASSO FRAGOSO";17;17
"211210 TIMBIRAS";277;277
"211220 TIMON";572;572
"211223 TRIZIDELA DO VALE";3;3
"211230 TUNTUM";150;150
"211240 TURIACU";209;209
"211260 URBANO SANTOS";133;133
"211270 VARGEM GRANDE";184;184
"211280 VIANA";207;207
"211285 VILA NOVA DOS MARTIRIOS";56;56
"211290 VITORIA DO MEARIM";94;94
"211300 VITORINO FREIRE";100;100
"211400 ZE DOCA";272;272
"220010 AGRICOLANDIA";18;18
"220020 AGUA BRANCA";92;92
"220030 ALTO LONGA";22;22
"220040 ALTOS";70;70
"220050 AMARANTE";174;174
"220100 ARRAIAL";6;6
"220110 AVELINO LOPES";8;8
"220120 BARRAS";308;308
"220150 BATALHA";85;85
"220160 BENEDITINOS";6;6
"220190 BOM JESUS";395;395
"220220 CAMPO MAIOR";576;576
"220230 CANTO DO BURITI";149;149
"220250 CARACOL";33;33
"220260 CASTELO DO PIAUI";160;160
"220270 COCAL";131;131
"220290 CORRENTE";155;155
"220310 CRISTINO CASTRO";48;48
"220320 CURIMATA";104;104
"220350 ELESBAO VELOSO";72;72
"220370 ESPERANTINA";324;324
"220375 FARTURA DO PIAUI";17;17
"220390 FLORIANO";632;632
"220400 FRANCINOPOLIS";3;3
"220430 FRONTEIRAS";190;190
"220440 GILBUES";19;19
"220450 GUADALUPE";105;105
"220470 INHUMA";19;19
"220480 IPIRANGA DO PIAUI";20;20
"220500 ITAINOPOLIS";33;33
"220510 ITAUEIRA";86;86
"220520 JAICOS";120;120
"220540 JOAQUIM PIRES";31;31
"220550 JOSE DE FREITAS";102;102
"220560 LANDRI SALES";6;6
"220570 LUIS CORREIA";42;42
"220580 LUZILANDIA";279;279
"220650 MONSENHOR HIPOLITO";29;29
"220680 NOSSA SENHORA DOS REMEDIOS";4;4
"220690 NOVO ORIENTE DO PIAUI";19;19
"220700 OEIRAS";386;386
"220720 PADRE MARCOS";17;17
"220750 PALMEIRAIS";4;4
"220760 PARNAGUA";143;143
"220770 PARNAIBA";1275;1275
"220780 PAULISTANA";22;22
"220790 PEDRO II";160;160
"220800 PICOS";1329;1329
"220810 PIMENTEIRAS";19;19
"220830 PIRACURUCA";83;83
"220840 PIRIPIRI";212;212
"220850 PORTO";28;28
"220870 REDENCAO DO GURGUEIA";6;6
"220880 REGENERACAO";114;114
"220890 RIBEIRO GONCALVES";4;4
"220910 SANTA CRUZ DO PIAUI";15;15
"220940 SANTO ANTONIO DE LISBOA";8;8
"220960 SAO FELIX DO PIAUI";20;20
"221000 SAO JOAO DO PIAUI";73;73
"221030 SAO JULIAO";33;33
"221040 SAO MIGUEL DO TAPUIO";67;67
"221050 SAO PEDRO DO PIAUI";44;44
"221060 SAO RAIMUNDO NONATO";911;911
"221070 SIMOES";136;136
"221080 SIMPLICIO MENDES";49;49
"221100 TERESINA";7324;7324
"221110 UNIAO";161;161
"221120 URUCUI";203;203
"221130 VALENCA DO PIAUI";254;254
"221170 WALL FERRAZ";28;28
"230020 ACARAU";320;320
"230030 ACOPIARA";139;139
"230040 AIUABA";1;1
"230060 ALTANEIRA";4;4
"230070 ALTO SANTO";36;36
"230075 AMONTADA";15;15
"230090 APUIARES";8;8
"230100 AQUIRAZ";119;119
"230110 ARACATI";320;320
"230120 ARACOIABA";210;210
"230125 ARARENDA";27;27
"230130 ARARIPE";77;77
"230140 ARATUBA";9;9
"230150 ARNEIROZ";19;19
"230160 ASSARE";42;42
"230170 AURORA";160;160
"230185 BANABUIU";4;4
"230190 BARBALHA";1158;1158
"230195 BARREIRA";6;6
"230200 BARRO";51;51
"230210 BATURITE";169;169
"230220 BEBERIBE";77;77
"230230 BELA CRUZ";27;27
"230240 BOA VIAGEM";139;139
"230250 BREJO SANTO";613;613
"230260 CAMOCIM";290;290
"230270 CAMPOS SALES";69;69
"230280 CANINDE";416;416
"230290 CAPISTRANO";5;5
"230300 CARIDADE";4;4
"230310 CARIRE";11;11
"230320 CARIRIACU";23;23
"230330 CARIUS";27;27
"230340 CARNAUBAL";27;27
"230350 CASCAVEL";259;259
"230365 CATUNDA";21;21
"230370 CAUCAIA";744;744
"230380 CEDRO";150;150
"230393 CHORO";10;10
"230395 CHOROZINHO";8;8
"230400 COREAU";9;9
"230410 CRATEUS";575;575
"230420 CRATO";1301;1301
"230423 CROATA";20;20
"230425 CRUZ";55;55
"230427 ERERE";1;1
"230428 EUSEBIO";128;128
"230430 FARIAS BRITO";43;43
"230440 FORTALEZA";17313;17313
"230445 FORTIM";17;17
"230450 FRECHEIRINHA";11;11
"230460 GENERAL SAMPAIO";3;3
"230470 GRANJA";77;77
"230490 GROAIRAS";11;11
"230495 GUAIUBA";4;4
"230500 GUARACIABA DO NORTE";55;55
"230510 GUARAMIRANGA";6;6
"230520 HIDROLANDIA";24;24
"230523 HORIZONTE";89;89
"230526 IBARETAMA";3;3
"230530 IBIAPINA";82;82
"230540 ICO";318;318
"230550 IGUATU";670;670
"230560 INDEPENDENCIA";16;16
"230565 IPAPORANGA";7;7
"230570 IPAUMIRIM";13;13
"230580 IPU";113;113
"230590 IPUEIRAS";99;99
"230600 IRACEMA";22;22
"230620 ITAICABA";6;6
"230625 ITAITINGA";22;22
"230630 ITAPAGE";48;48
"230640 ITAPIPOCA";1006;1006
"230650 ITAPIUNA";8;8
"230655 ITAREMA";45;45
"230670 JAGUARETAMA";9;9
"230680 JAGUARIBARA";38;38
"230690 JAGUARIBE";105;105
"230700 JAGUARUANA";67;67
"230710 JARDIM";89;89
"230720 JATI";32;32
"230730 JUAZEIRO DO NORTE";727;727
"230740 JUCAS";66;66
"230750 LAVRAS DA MANGABEIRA";195;195
"230760 LIMOEIRO DO NORTE";540;540
"230763 MADALENA";42;42
"230765 MARACANAU";1104;1104
"230770 MARANGUAPE";281;281
"230780 MARCO";26;26
"230810 MAURITI";161;161
"230820 MERUOCA";9;9
"230830 MILAGRES";38;38
"230835 MILHA";9;9
"230840 MISSAO VELHA";183;183
"230850 MOMBACA";86;86
"230860 MONSENHOR TABOSA";36;36
"230870 MORADA NOVA";172;172
"230890 MORRINHOS";13;13
"230900 MUCAMBO";49;49
"230910 MULUNGU";1;1
"230920 NOVA OLINDA";28;28
"230930 NOVA RUSSAS";94;94
"230940 NOVO ORIENTE";78;78
"230945 OCARA";46;46
"230950 OROS";69;69
"230960 PACAJUS";48;48
"230980 PACOTI";22;22
"231000 PALHANO";5;5
"231010 PALMACIA";9;9
"231020 PARACURU";92;92
"231025 PARAIPABA";28;28
"231030 PARAMBU";38;38
"231050 PEDRA BRANCA";146;146
"231060 PENAFORTE";6;6
"231070 PENTECOSTE";84;84
"231080 PEREIRO";44;44
"231085 PINDORETAMA";24;24
"231090 PIQUET CARNEIRO";28;28
"231100 PORANGA";19;19
"231110 PORTEIRAS";10;10
"231120 POTENGI";23;23
"231130 QUIXADA";414;414
"231135 QUIXELO";22;22
"231140 QUIXERAMOBIM";332;332
"231150 QUIXERE";24;24
"231160 REDENCAO";184;184
"231170 RERIUTABA";28;28
"231180 RUSSAS";837;837
"231190 SABOEIRO";3;3
"231195 SALITRE";19;19
"231200 SANTANA DO ACARAU";53;53
"231210 SANTANA DO CARIRI";20;20
"231220 SANTA QUITERIA";67;67
"231230 SAO BENEDITO";131;131
"231240 SAO GONCALO DO AMARANTE";71;71
"231260 SAO LUIS DO CURU";16;16
"231270 SENADOR POMPEU";61;61
"231290 SOBRAL";2731;2731
"231300 SOLONOPOLE";17;17
"231310 TABULEIRO DO NORTE";44;44
"231320 TAMBORIL";69;69
"231325 TARRAFAS";9;9
"231330 TAUA";532;532
"231335 TEJUCUOCA";11;11
"231340 TIANGUA";445;445
"231350 TRAIRI";10;10
"231355 TURURU";14;14
"231360 UBAJARA";63;63
"231370 UMARI";22;22
"231375 UMIRIM";8;8
"231380 URUBURETAMA";5;5
"231400 VARZEA ALEGRE";219;219
"231410 VICOSA DO CEARA";193;193
"240010 ACARI";64;64
"240020 ACU";196;196
"240050 ALEXANDRIA";507;507
"240060 ALMINO AFONSO";110;110
"240070 ALTO DO RODRIGUES";11;11
"240080 ANGICOS";69;69
"240090 ANTONIO MARTINS";18;18
"240100 APODI";176;176
"240110 AREIA BRANCA";19;19
"240145 BARAUNA";5;5
"240180 BREJINHO";1;1
"240200 CAICO";564;564
"240220 CANGUARETAMA";22;22
"240230 CARAUBAS";88;88
"240240 CARNAUBA DOS DANTAS";9;9
"240250 CARNAUBAIS";8;8
"240260 CEARA-MIRIM";127;127
"240270 CERRO CORA";25;25
"240280 CORONEL EZEQUIEL";1;1
"240290 CORONEL JOAO PESSOA";14;14
"240300 CRUZETA";10;10
"240310 CURRAIS NOVOS";252;252
"240320 DOUTOR SEVERIANO";1;1
"240325 PARNAMIRIM";559;559
"240330 ENCANTO";3;3
"240340 EQUADOR";9;9
"240360 EXTREMOZ";5;5
"240370 FELIPE GUERRA";2;2
"240380 FLORANIA";8;8
"240390 FRANCISCO DANTAS";10;10
"240400 FRUTUOSO GOMES";13;13
"240420 GOIANINHA";32;32
"240450 GUAMARE";17;17
"240490 ITAU";13;13
"240500 JACANA";6;6
"240520 JANDUIS";4;4
"240530 JANUARIO CICCO";1;1
"240560 JARDIM DE PIRANHAS";44;44
"240570 JARDIM DO SERIDO";57;57
"240580 JOAO CAMARA";104;104
"240600 JOSE DA PENHA";9;9
"240610 JUCURUTU";78;78
"240650 LAGOA NOVA";28;28
"240670 LAJES";67;67
"240690 LUCRECIA";7;7
"240700 LUIS GOMES";29;29
"240710 MACAIBA";29;29
"240720 MACAU";100;100
"240725 MAJOR SALES";7;7
"240730 MARCELINO VIEIRA";33;33
"240740 MARTINS";21;21
"240760 MESSIAS TARGINO";3;3
"240780 MONTE ALEGRE";17;17
"240800 MOSSORO";1782;1782
"240810 NATAL";5874;5874
"240830 NOVA CRUZ";9;9
"240840 OLHO-D'AGUA DO BORGES";6;6
"240860 PARANA";8;8
"240890 PARELHAS";57;57
"240910 PASSA E FICA";34;34
"240930 PATU";19;19
"240940 PAU DOS FERROS";407;407
"240980 PEDRO VELHO";5;5
"240990 PENDENCIAS";9;9
"241000 PILOES";13;13
"241020 PORTALEGRE";56;56
"241030 SERRA CAIADA";8;8
"241050 RAFAEL FERNANDES";6;6
"241060 RAFAEL GODEIRO";7;7
"241070 RIACHO DA CRUZ";12;12
"241100 RODOLFO FERNANDES";3;3
"241110 RUY BARBOSA";3;3
"241120 SANTA CRUZ";335;335
"241140 SANTANA DO MATOS";61;61
"241142 SANTANA DO SERIDO";6;6
"241150 SANTO ANTONIO";202;202
"241200 SAO GONCALO DO AMARANTE";249;249
"241220 SAO JOSE DE MIPIBU";374;374
"241230 SAO JOSE DO CAMPESTRE";5;5
"241250 SAO MIGUEL";51;51
"241260 SAO PAULO DO POTENGI";101;101
"241280 SAO RAFAEL";9;9
"241300 SAO VICENTE";13;13
"241330 SERRA DE SAO BENTO";5;5
"241340 SERRA NEGRA DO NORTE";6;6
"241355 SERRINHA DOS PINTOS";3;3
"241360 SEVERIANO MELO";4;4
"241370 SITIO NOVO";7;7
"241380 TABOLEIRO GRANDE";5;5
"241390 TAIPU";6;6
"241410 TENENTE ANANIAS";58;58
"241420 TIBAU DO SUL";7;7
"241440 TOUROS";5;5
"241460 UPANEMA";6;6
"241490 VICOSA";2;2
"250010 AGUA BRANCA";13;13
"250040 ALAGOA NOVA";23;23
"250070 SAO JOAO DO RIO DO PEIXE";10;10
"250090 ARARA";8;8
"250100 ARARUNA";99;99
"250110 AREIA";45;45
"250130 AROEIRAS";26;26
"250150 BANANEIRAS";104;104
"250180 BAYEUX";23;23
"250190 BELEM";34;34
"250200 BELEM DO BREJO DO CRUZ";51;51
"250230 BOM SUCESSO";26;26
"250240 BONITO DE SANTA FE";12;12
"250250 BOQUEIRAO";9;9
"250280 BREJO DO CRUZ";40;40
